Wavelength,mAU
350,6.673251881
352,8.350131091
354,6.510958952
356,7.51580631
358,10.13853971
360,9.66908511
362,6.246146034
364,12.58700876
366,7.194429285
368,9.240672168
370,14.55209956
372,9.460965325
374,6.509842592
376,9.572853762
378,9.838250104
380,13.04679758
382,8.188511344
384,18.86305529
386,14.0757168
388,16.4691308
390,23.75812531
392,21.95238226
394,16.91566916
396,18.72307834
398,20.62914792
400,24.74543067
402,33.07414335
404,29.72758798
406,28.98489447
408,34.69477261
410,37.5635652
412,38.88770272
414,38.54023429
416,45.4610488
418,46.45495134
420,45.70894241
422,47.02283074
424,51.80403205
426,56.78092171
428,63.46107932
430,58.87988034
432,64.71613716
434,67.04238443
436,68.54157728
438,68.46034106
440,74.1293234
442,76.48844999
444,79.39357197
446,78.2606742
448,82.25079144
450,89.20248817
452,87.86255893
454,89.68799815
456,89.7825185
458,98.89730566
460,92.87086936
462,95.73857364
464,96.56980178
466,104.2366589
468,101.2224141
470,101.7647968
472,91.75758362
474,98.886905
476,91.49589539
478,89.94317335
480,101.3914725
482,97.46455585
484,98.80461973
486,100.0876932
488,99.57655738
490,99.65840508
492,90.88049496
494,86.5402951
496,90.84762124
498,80.64663831
500,79.33861228
502,82.62637082
504,71.82860655
506,59.13000668
508,68.21042229
510,64.37886182
512,59.22419604
514,54.58565319
516,47.50214184
518,41.61703446
520,34.32119033
522,38.4484235
524,20.32306335
526,20.58799968
528,17.81451281
530,21.9276877
532,19.99758552
534,12.99533844
536,10.3213759
538,11.32179148
540,8.794739667
542,9.314340704
544,6.47873598
546,3.485040104
548,2.993796853
550,4.807393691
552,4.863206078
554,5.265471515
556,0.608741536
558,4.166232838
560,-2.591475318
562,0.441035102
564,1.893380109
566,1.625728607
568,0.779611924
570,1.217337216
572,0.892740137
574,1.288941327
576,2.319784725
578,-0.597970626
580,2.933664883
582,-0.061854194
584,0.323519987
586,-1.208866344
588,1.05231229
590,0.104595633
592,0.473869548
594,0.84250955
596,-0.312676149
598,3.716962478
600,-0.128802131
602,0.808979483
604,0.467087241
606,1.112360113
608,-0.791011137
610,0.164407842
612,0.375153037
614,-0.758636699
616,0.913648044
618,-0.107821296
620,2.214011024
622,0.33045376
624,1.788980821
626,2.851138395
628,-1.009666218
630,1.260544272
632,1.611462761
634,4.443617428
636,-0.019499835
638,-1.183610804
640,2.293665269
642,2.909318139
644,3.200660032
646,-0.315368877
648,5.502044453
650,-3.276566898
652,-0.586285311
654,-0.396145091
656,0.512807509
658,1.014182147
660,2.957703086
662,-0.78645594
664,5.181839887
666,-0.698762781
668,-1.577887816
670,1.611984477
672,1.205915563
674,1.684188843
676,3.404168522
678,-0.520863253
680,-0.601056043
682,-0.836905311
684,1.466038648
686,0.385901507
688,0.63680761
690,2.092939265
692,0.272397434
694,0.973185371
696,-0.04085092
698,2.625493442
700,0.115299225
702,1.364281598
704,0.184390124
706,1.116847992
708,0.294713413
710,4.321283453
712,2.0555945
714,1.663819481
716,-0.656066221
718,-1.860113705
720,0.773154988
722,2.456457475
724,-0.726626901
726,-0.575306836
728,2.751967486
730,1.936878878
732,-2.114907433
734,-1.519696853
736,-0.487495871
738,3.543360093
740,-2.135377772
742,-0.920845481
744,-2.462706846
746,2.635624829
748,0.174011904
750,-2.836805231
